-1.6366366366366367 -1.9599600700154285
-1.6306306306306306 -1.845221743408621
-1.6246246246246245 -1.4207452999442218
-1.6186186186186187 -1.8377286081337596
-1.6126126126126126 -1.54767503573802
-1.6066066066066067 -1.5929350546354626
-1.6006006006006006 -1.7960807048823457
-1.5945945945945945 -0.9514113677969969
-1.5885885885885886 -1.3984128818931854
-1.5825825825825826 -2.1901253585798646
-1.5765765765765767 -1.5206402821457483
-1.5705705705705706 -1.769106510001087
-1.5645645645645645 -1.3088345641256973
-1.5585585585585586 -1.7963147800883688
-1.5525525525525525 -1.5869734849926223
-1.5465465465465467 -1.3950503628524096
-1.5405405405405406 -1.2808139822895042
-1.5345345345345345 -1.8946234566512674
-1.5285285285285286 -1.6288788992808132
-1.5225225225225225 -1.6650061158708094
-1.5165165165165164 -1.71251528628863
-1.5105105105105106 -0.9808742384261815
-1.5045045045045045 -1.3830099912162177
-1.4984984984984986 -1.8767636847990121
-1.4924924924924925 -1.2171339083760597
-1.4864864864864864 -0.8498396273826965
-1.4804804804804805 -1.1707409023151365
-1.4744744744744744 -1.9302854642606784
-1.4684684684684686 -1.613738690328344
-1.4624624624624625 -1.0823891177064757
-1.4564564564564564 -1.6687572961420907
-1.4504504504504505 -1.317304622006582
-1.4444444444444444 -1.2120542284156435
-1.4384384384384385 -1.7165175799118635
-1.4324324324324325 -1.4502900392509726
-1.4264264264264264 -2.398806628447148
-1.4204204204204205 -1.7277367128207075
-1.4144144144144144 -1.4901848598323624
-1.4084084084084085 -1.7827433629978633
-1.4024024024024024 -0.912679011222912
-1.3963963963963963 -1.8254388097845862
-1.3903903903903905 -1.5224037363994856
-1.3843843843843844 -1.345162211198557
-1.3783783783783783 -0.9459963916585437
-1.3723723723723724 -1.803131017726204
-1.3663663663663663 -1.0174172407198785
-1.3603603603603605 -1.3572904420544842
-1.3543543543543544 -1.6488069496687396
-1.3483483483483483 -1.2097173060693671
-1.3423423423423424 -1.2826244336703014
-1.3363363363363363 -1.5164013994839747
-1.3303303303303304 -1.3093897048333247
-1.3243243243243243 -1.4399184033828525
-1.3183183183183182 -1.2842631147429437
-1.3123123123123124 -1.1136731099559984
-1.3063063063063063 -0.8305012614627008
-1.3003003003003004 -1.6716449499483552
-1.2942942942942943 -0.6543842818974144
-1.2882882882882882 -1.8739146281450387
-1.2822822822822824 -1.3278178107929572
-1.2762762762762763 -1.0997811143309033
-1.2702702702702702 -1.1859727099497603
-1.2642642642642643 -1.4510741202104425
-1.2582582582582582 -1.3206949333654407
-1.2522522522522523 -1.4001525326499022
-1.2462462462462462 -1.4230556733295097
-1.2402402402402402 -0.9853596111339328
-1.2342342342342343 -1.12712958844472
-1.2282282282282282 -1.4361011068064244
-1.2222222222222223 -0.952342259592247
-1.2162162162162162 -1.1240263599532334
-1.2102102102102101 -0.966351574558522
-1.2042042042042043 -1.0153155516271206
-1.1981981981981982 -1.4468967014748197
-1.1921921921921923 -1.3602465042512832
-1.1861861861861862 -0.9619981046492077
-1.1801801801801801 -0.9970691005501406
-1.1741741741741742 -1.1804446523634187
-1.1681681681681682 -1.1329699531755335
-1.1621621621621623 -0.7788626934256349
-1.1561561561561562 -1.3336275728069051
-1.15015015015015 -0.9860209357991387
-1.1441441441441442 -1.2048019398743124
-1.1381381381381381 -1.2034424991063042
-1.132132132132132 -0.802499076535975
-1.1261261261261262 -0.8785012214297172
-1.12012012012012 -0.8760672293199285
-1.1141141141141142 -0.7224704719678154
-1.1081081081081081 -1.1018069556182803
-1.102102102102102 -0.8975162107136129
-1.0960960960960962 -1.189176123074133
-1.09009009009009 -0.9928401843435575
-1.0840840840840842 -1.1231270003943896
-1.078078078078078 -1.0489792885802627
-1.072072072072072 -0.8935249644409979
-1.0660660660660661 -1.311532271036108
-1.06006006006006 -0.43234387735442203
-1.0540540540540542 -1.3558592685039648
-1.048048048048048 -1.4123046318843677
-1.042042042042042 -0.6946087799920216
-1.0360360360360361 -0.7985372278471554
-1.03003003003003 -0.8427940849143835
-1.0240240240240241 -0.8355203712447402
-1.018018018018018 -1.0216920498720925
-1.012012012012012 -1.2811883234577615
-1.006006006006006 -0.9832646385478881
-1.0 -1.2031485134536335
-0.9939939939939939 -0.7014580739686685
-0.9879879879879878 -1.0321052024386295
-0.9819819819819822 -1.2296311410197356
-0.9759759759759761 -1.072391728471874
-0.96996996996997 -0.8460905336872827
-0.9639639639639639 -1.1330813298051563
-0.9579579579579578 -1.2046240766278873
-0.9519519519519521 -0.8788457885043784
-0.945945945945946 -0.8724559746133292
-0.93993993993994 -1.092022892551279
-0.9339339339339339 -1.0752454256194306
-0.9279279279279278 -0.8583129467206368
-0.9219219219219221 -1.3563472243711194
-0.915915915915916 -1.3381550482288826
-0.9099099099099099 -1.1254431762856407
-0.9039039039039038 -0.967938049417458
-0.8978978978978978 -0.8046256282184964
-0.8918918918918921 -0.44928502680702653
-0.885885885885886 -0.6285879989252803
-0.8798798798798799 -0.927861438868908
-0.8738738738738738 -0.8795787362446805
-0.8678678678678677 -1.1686266772592104
-0.8618618618618621 -0.8674158026595791
-0.855855855855856 -0.9424534475318975
-0.8498498498498499 -0.753034281748423
-0.8438438438438438 -1.0920131269095408
-0.8378378378378377 -0.682033883565486
-0.8318318318318321 -0.3720101579310588
-0.825825825825826 -0.8584538703628832
-0.8198198198198199 -0.6993063031901374
-0.8138138138138138 -0.60677061630048
-0.8078078078078077 -0.9281739493735586
-0.8018018018018016 -0.7345740572586765
-0.795795795795796 -0.7920180755612575
-0.7897897897897899 -0.7604869602251404
-0.7837837837837838 -1.0156867189404237
-0.7777777777777777 -0.7704247255000949
-0.7717717717717716 -0.6223722843981366
-0.7657657657657659 -0.33042268342725345
-0.7597597597597598 -0.4719785119341978
-0.7537537537537538 -0.10779901650028689
-0.7477477477477477 -0.9779520166141625
-0.7417417417417416 -0.4800455507255381
-0.7357357357357359 -0.6807331340142304
-0.7297297297297298 -0.07278884976442812
-0.7237237237237237 -0.9662132093302691
-0.7177177177177176 -0.9696342703719505
-0.7117117117117115 -0.8915295053449181
-0.7057057057057059 -1.3428744229986478
-0.6996996996996998 -0.8574262062039282
-0.6936936936936937 -0.9214334921598031
-0.6876876876876876 -0.6425695517448253
-0.6816816816816815 -0.5791548889485337
-0.6756756756756759 -0.11282442391091008
-0.6696696696696698 -0.3845425182138547
-0.6636636636636637 -0.8367347603623846
-0.6576576576576576 -0.927182059062165
-0.6516516516516515 -0.5040759001996998
-0.6456456456456459 -1.0417156077518386
-0.6396396396396398 -0.09020200988333371
-0.6336336336336337 -0.2798015974172476
-0.6276276276276276 -0.768380323259039
-0.6216216216216215 -1.1355619803488848
-0.6156156156156158 -0.209453903365992
-0.6096096096096097 -0.6439715631853951
-0.6036036036036037 -0.23225871001156512
-0.5975975975975976 -1.0759258952359076
-0.5915915915915915 -0.7714040984777233
-0.5855855855855858 -0.5840124756701309
-0.5795795795795797 -0.5654854014501571
-0.5735735735735736 -0.7085932150173467
-0.5675675675675675 -0.38071258786331796
-0.5615615615615615 -0.8818476903763397
-0.5555555555555554 -0.5982694010619434
-0.5495495495495497 -0.51346086003598
-0.5435435435435436 -0.3892118933259189
-0.5375375375375375 -0.3240530741108706
-0.5315315315315314 -0.8689241590828922
-0.5255255255255253 -0.9857597767462121
-0.5195195195195197 -0.13621647294996697
-0.5135135135135136 -0.4138193099196361
-0.5075075075075075 -0.7320534684744736
-0.5015015015015014 -0.036155908844744566
-0.4954954954954953 -0.4607931052076377
-0.48948948948948967 -0.13570033427034173
-0.4834834834834836 -0.4632279390604509
-0.4774774774774775 0.14074689998711865
-0.4714714714714714 0.05513078126148996
-0.4654654654654653 -0.5401547100091874
-0.45945945945945965 -0.16798817417315304
-0.45345345345345356 -0.25984066857790933
-0.44744744744744747 -0.03685798018774289
-0.4414414414414414 -0.7309184796154726
-0.4354354354354353 -0.2296199974359035
-0.42942942942942963 -0.11190208337455332
-0.42342342342342354 -0.9510452693503578
-0.41741741741741745 -0.77239497121715
-0.41141141141141135 -1.0231810647394415
-0.40540540540540526 -0.4862274557387726
-0.3993993993993996 -0.18413672266061093
-0.3933933933933935 0.057313722235414866
-0.3873873873873874 -0.36515895326145487
-0.38138138138138133 0.1072032822900062
-0.37537537537537524 -0.7894058128398427
-0.3693693693693696 -0.8803841011759159
-0.3633633633633635 -0.38002767303234913
-0.3573573573573574 -0.24213772267556521
-0.3513513513513513 -0.36115977577957925
-0.3453453453453452 -0.9655779753573082
-0.3393393393393396 -0.3660753511931761
-0.3333333333333335 -0.7246741834847894
-0.3273273273273274 -0.12642556267831587
-0.3213213213213213 -0.2113418474922668
-0.3153153153153152 -0.5972792512135218
-0.30930930930930955 -0.4634693845103176
-0.30330330330330346 -0.621067359869989
-0.29729729729729737 -0.3161010264792489
-0.2912912912912913 -0.004748595140919798
-0.2852852852852852 -0.5810030991859483
-0.2792792792792791 -0.12806532462392578
-0.27327327327327344 -0.43235055878500567
-0.26726726726726735 -0.5051291169459706
-0.26126126126126126 -0.2933703692476286
-0.25525525525525516 -0.5658279519810674
-0.24924924924924907 -0.4153440408534037
-0.24324324324324342 -0.602606611019898
-0.23723723723723733 0.3521803026376794
-0.23123123123123124 -0.22065216563971266
-0.22522522522522515 -0.43514287762300086
-0.21921921921921905 -0.15502524599895245
-0.2132132132132134 -0.24691162812046236
-0.2072072072072073 -0.2734980870671742
-0.20120120120120122 -0.016951191188173648
-0.19519519519519513 0.032057117818996395
-0.18918918918918903 -0.34833953347234725
-0.18318318318318338 -0.35592865537658736
-0.1771771771771773 -0.2596926863226705
-0.1711711711711712 -0.8617475205918467
-0.1651651651651651 -0.6197224838247308
-0.159159159159159 0.2509031210741984
-0.15315315315315337 0.3403371608972317
-0.14714714714714727 -0.22185795901406075
-0.14114114114114118 0.03182594777558875
-0.1351351351351351 -0.04176008877207425
-0.129129129129129 0.7945351134074423
-0.12312312312312335 0.21274935030724967
-0.11711711711711725 -0.15549239456134722
-0.11111111111111116 -0.39777324329123886
-0.10510510510510507 -0.5870390011823767
-0.09909909909909898 -0.03806000833893205
-0.09309309309309333 -0.3199983166783843
-0.08708708708708723 -0.5137631999663894
-0.08108108108108114 -0.27505294635383915
-0.07507507507507505 -0.3995394761593935
-0.06906906906906896 0.43707342145270045
-0.06306306306306331 0.20142886402177185
-0.057057057057057214 -0.05944884945204243
-0.05105105105105112 0.39293219061595663
-0.04504504504504503 -0.021834552750759538
-0.039039039039038936 -0.297424299437518
-0.033033033033032844 0.4239041901478643
-0.027027027027027195 0.1346459860783704
-0.021021021021021102 -0.33219486731895803
-0.01501501501501501 -0.07211661844009747
-0.009009009009008917 -0.27169448502443605
-0.0030030030030028243 -0.41784292229230363
0.0030030030030028243 0.28085626726249524
0.009009009009008917 0.581834001150048
0.01501501501501501 -0.4045552571307273
0.021021021021021102 0.18991179202819236
0.027027027027027195 -0.1681657437095209
0.033033033033032844 -0.11310458209637597
0.039039039039038936 -0.13867913823262182
0.04504504504504503 -0.21415218585889978
0.05105105105105112 0.06560753943449922
0.057057057057057214 -0.19222797786625412
0.06306306306306286 0.1442001107970145
0.06906906906906896 0.05399763623432787
0.07507507507507505 0.0033906610151521327
0.08108108108108114 -0.1911880175313982
0.08708708708708723 -0.08594431208341258
0.09309309309309288 0.31971046084081967
0.09909909909909898 0.2493742553864132
0.10510510510510507 -0.18816146833446024
0.11111111111111116 0.1409108027398789
0.11711711711711725 0.342533254128654
0.1231231231231229 -0.37769846121328865
0.129129129129129 0.2921371868431095
0.1351351351351351 -0.06365199254861892
0.14114114114114118 0.31232074171908897
0.14714714714714727 -0.08183059981560778
0.15315315315315292 -0.3883114770462027
0.159159159159159 -0.3291035722057898
0.1651651651651651 0.1795906491635797
0.1711711711711712 0.24908792168761576
0.1771771771771773 -0.09411781035414529
0.18318318318318294 0.3747609208163951
0.18918918918918903 -0.3092668294914989
0.19519519519519513 0.17537125560100014
0.20120120120120122 -0.1621036587275358
0.2072072072072073 0.011656374866559571
0.2132132132132134 0.2274328146081376
0.21921921921921905 -0.03890479036596667
0.22522522522522515 0.10985856195627755
0.23123123123123124 0.5331190739955634
0.23723723723723733 0.06416967638029272
0.24324324324324342 0.49395087686278594
0.24924924924924907 -0.08966280714803637
0.25525525525525516 0.41419650862984003
0.26126126126126126 0.6937318474586314
0.26726726726726735 -0.4742260827709194
0.27327327327327344 0.03420469663213041
0.2792792792792791 0.45240091743344113
0.2852852852852852 0.22437166947238738
0.2912912912912913 0.4026350533026839
0.29729729729729737 0.11610174128255121
0.30330330330330346 0.32928023954517344
0.3093093093093091 0.26260613869168525
0.3153153153153152 0.6656499338132573
0.3213213213213213 0.39764757431168524
0.3273273273273274 0.42860812594988806
0.3333333333333335 0.2097702434965933
0.33933933933933913 0.19305747211759108
0.3453453453453452 0.21557788899945896
0.3513513513513513 0.4696869940648404
0.3573573573573574 0.23106201311127852
0.3633633633633635 0.4502958204322874
0.36936936936936915 0.9919896089630008
0.37537537537537524 0.6367127864048829
0.38138138138138133 0.283574321731029
0.3873873873873874 0.7477515640365708
0.3933933933933935 0.2709707814869281
0.39939939939939917 -0.212037961153957
0.40540540540540526 0.10297951213018403
0.41141141141141135 -0.14982616489634537
0.41741741741741745 0.31196337220502485
0.42342342342342354 0.42894893718028904
0.4294294294294292 0.932360623112014
0.4354354354354353 0.5335136475646841
0.4414414414414414 0.3757112827987821
0.44744744744744747 0.6962691218024942
0.45345345345345356 -0.209887139248912
0.45945945945945965 0.5301438268920294
0.4654654654654653 0.6967250236315553
0.4714714714714714 0.02789559773751893
0.4774774774774775 0.8206036904395562
0.4834834834834836 0.5850324057318078
0.48948948948948967 0.3649031153192493
0.4954954954954953 0.6853300553273808
0.5015015015015014 1.1827093588428201
0.5075075075075075 0.5620673840250561
0.5135135135135136 0.5879796894036144
0.5195195195195197 0.38171124965744646
0.5255255255255253 0.27057221468608783
0.5315315315315314 0.780632276494805
0.5375375375375375 0.2807123897648774
0.5435435435435436 0.5650134147093614
0.5495495495495497 0.40625231552001473
0.5555555555555554 0.6992495032794729
0.5615615615615615 0.6616601931476459
0.5675675675675675 0.8788295508449373
0.5735735735735736 0.42056865391714954
0.5795795795795797 0.49861709899156836
0.5855855855855854 0.29195647085089316
0.5915915915915915 0.45830361356875804
0.5975975975975976 0.7107877455110532
0.6036036036036037 0.8307001885972092
0.6096096096096097 0.3329600123563221
0.6156156156156154 0.8764973916473134
0.6216216216216215 1.0283129792631067
0.6276276276276276 0.7516580985947379
0.6336336336336337 1.1966723774010535
0.6396396396396398 0.40750287990856787
0.6456456456456454 0.27224923465222034
0.6516516516516515 0.11803557698036793
0.6576576576576576 1.1064709511044124
0.6636636636636637 0.859973360569881
0.6696696696696698 0.6529942683965333
0.6756756756756754 0.7596662635716215
0.6816816816816815 0.3440349674921686
0.6876876876876876 1.4214132815727356
0.6936936936936937 0.732460048286262
0.6996996996996998 0.7325181380811676
0.7057057057057055 0.923435692875313
0.7117117117117115 0.8560144812327255
0.7177177177177176 0.7848829250014571
0.7237237237237237 0.48658138709013016
0.7297297297297298 0.8711702368705285
0.7357357357357359 1.300343084678246
0.7417417417417416 1.145367755588235
0.7477477477477477 1.2257037357395668
0.7537537537537538 0.6003890508243982
0.7597597597597598 0.46287831368218557
0.7657657657657659 0.7280296897358715
0.7717717717717716 0.78848924545838
0.7777777777777777 1.1060352333190622
0.7837837837837838 0.27604439486933796
0.7897897897897899 1.248654885627974
0.795795795795796 0.7483934262220991
0.8018018018018016 0.6737374808175756
0.8078078078078077 0.5041764952297574
0.8138138138138138 0.317356812254083
0.8198198198198199 1.0667709950083943
0.825825825825826 0.8478212159823472
0.8318318318318316 0.44484356190951546
0.8378378378378377 0.4493142062187529
0.8438438438438438 0.7431084340568054
0.8498498498498499 1.3505563074366678
0.855855855855856 0.7779784504467746
0.8618618618618616 0.4109189759264298
0.8678678678678677 0.7941449486420844
0.8738738738738738 0.7920568029495727
0.8798798798798799 0.07081388699740843
0.885885885885886 0.8695974259305423
0.8918918918918917 0.8226115328292882
0.8978978978978978 1.1067598073419234
0.9039039039039038 1.4585907323875074
0.9099099099099099 1.2478794187742372
0.915915915915916 0.8352493087494669
0.9219219219219217 0.5899641492994205
0.9279279279279278 1.6999358689028858
0.9339339339339339 0.9516994641382803
0.93993993993994 0.9441187275138239
0.945945945945946 0.9387084198129451
0.9519519519519517 1.0113773801823083
0.9579579579579578 0.9146498343807751
0.9639639639639639 0.791865361899893
0.96996996996997 0.8059122875978524
0.9759759759759761 0.9661499949111766
0.9819819819819822 0.8189545506418527
0.9879879879879878 0.7741342531848385
0.9939939939939939 1.025923062301563
1.0 0.9235068347737434
1.0060060060060056 1.4572039025808121
1.0120120120120122 0.21672106949410863
1.0180180180180178 1.3454700735947562
1.0240240240240244 1.397849581773313
1.03003003003003 0.40801296030758516
1.0360360360360357 0.9332297578119311
1.0420420420420422 0.9306097822433048
1.0480480480480479 0.6257945396327015
1.0540540540540544 0.8207090477767918
1.06006006006006 0.7268873064203114
1.0660660660660657 1.5917471990931524
1.0720720720720722 1.3527755900163105
1.0780780780780779 1.4595446065763256
1.0840840840840844 1.300585703297055
1.09009009009009 0.7513745587249213
1.0960960960960957 0.9387400162121636
1.1021021021021022 1.2489144704704778
1.108108108108108 0.7414697654405242
1.1141141141141144 1.328013643165831
1.12012012012012 1.0480225006726795
1.1261261261261257 1.0136798838612464
1.1321321321321323 1.3454201225931797
1.138138138138138 1.2714171315839498
1.1441441441441444 1.0358542943984204
1.15015015015015 1.4979490911594244
1.1561561561561557 0.8318371578761865
1.1621621621621623 1.3469428442454414
1.168168168168168 1.3460985455586831
1.1741741741741745 1.0813102423799774
1.1801801801801801 1.2780200868528155
1.1861861861861858 0.8108521132705948
1.1921921921921923 1.4694002979542626
1.198198198198198 1.1427275572653013
1.2042042042042045 1.0473872980484926
1.2102102102102101 1.524912977961277
1.2162162162162158 1.004913109053388
1.2222222222222223 0.7996838333131544
1.228228228228228 0.7612394761710568
1.2342342342342345 1.4160372196379263
1.2402402402402402 0.8561114344913552
1.2462462462462458 1.7726845008415553
1.2522522522522523 0.6276734298871357
1.258258258258258 1.7671951687452694
1.2642642642642645 1.32756950442505
1.2702702702702702 1.2412563367091525
1.2762762762762758 1.112800550233591
1.2822822822822824 1.4020231165879036
1.288288288288288 1.2769978775608335
1.2942942942942945 1.625284858899251
1.3003003003003002 1.334568594898912
1.3063063063063058 1.351396834744869
1.3123123123123124 1.2032286486481556
1.318318318318318 1.3012346312019978
1.3243243243243246 1.4166648549919423
1.3303303303303302 0.8172798125333426
1.3363363363363359 0.931880709704622
1.3423423423423424 1.5653215705491568
1.348348348348348 1.3996079797867307
1.3543543543543546 1.2991593534485508
1.3603603603603602 1.3658905402799781
1.3663663663663668 1.470640877974868
1.3723723723723724 1.2104444682795639
1.378378378378378 1.1448869607576844
1.3843843843843846 1.4431379609136892
1.3903903903903903 1.0968785571058808
1.3963963963963968 1.5188722231107383
1.4024024024024024 0.8916273211310504
1.408408408408408 1.7171550996061011
1.4144144144144146 1.5561936591383274
1.4204204204204203 1.497229340714583
1.4264264264264268 1.721233721610081
